0,758,-21.0
1,819,-21.0
2,758,-21.0
3,760,-21.0
4,994,-19.0
5,756,-21.0
6,762,-21.0
7,762,-21.0
8,756,-21.0
9,762,-21.0
10,760,-21.0
11,756,-21.0
12,759,-21.0
13,763,-21.0
14,754,-21.0
15,762,-21.0
16,758,-21.0
17,755,-21.0
18,754,-21.0
19,762,-21.0
20,759,-21.0
21,761,-21.0
22,761,-21.0
23,870,-21.0
24,755,-21.0
25,756,-21.0
26,759,-21.0
27,757,-21.0
28,760,-21.0
29,760,-21.0
30,758,-21.0
31,761,-21.0
32,848,-21.0
33,756,-21.0
34,757,-21.0
35,755,-21.0
36,816,-21.0
37,754,-21.0
38,762,-21.0
39,762,-21.0
40,761,-21.0
41,758,-21.0
42,817,-21.0
43,760,-21.0
44,761,-21.0
45,754,-21.0
46,756,-21.0
47,760,-21.0
48,757,-21.0
49,761,-21.0
50,760,-21.0
51,786,-21.0
52,755,-21.0
53,754,-21.0
54,761,-21.0
55,757,-21.0
56,755,-21.0
57,754,-21.0
58,760,-21.0
59,754,-21.0
60,760,-21.0
61,763,-21.0
62,758,-21.0
63,762,-21.0
64,756,-21.0
65,900,-20.0
66,758,-21.0
67,757,-21.0
68,758,-21.0
69,778,-21.0
70,763,-21.0
71,759,-21.0
72,761,-21.0
73,763,-21.0
74,823,-21.0
75,757,-21.0
76,756,-21.0
77,761,-21.0
78,756,-21.0
79,757,-21.0
80,760,-21.0
81,759,-21.0
82,755,-21.0
83,757,-21.0
84,762,-21.0
85,754,-21.0
86,759,-21.0
87,756,-21.0
88,783,-21.0
89,756,-21.0
90,760,-21.0
91,787,-21.0
92,757,-21.0
93,757,-21.0
94,820,-21.0
95,760,-21.0
96,763,-21.0
97,760,-21.0
98,759,-21.0
99,758,-21.0
100,755,-21.0
101,762,-21.0
102,756,-21.0
103,754,-21.0
104,760,-21.0
105,755,-21.0
106,757,-21.0
107,758,-21.0
108,755,-21.0
109,761,-21.0
110,817,-21.0
111,760,-21.0
112,762,-21.0
113,760,-21.0
114,757,-21.0
115,756,-21.0
116,756,-21.0
117,762,-21.0
118,761,-21.0
119,761,-21.0
120,758,-21.0
121,756,-21.0
122,756,-21.0
123,1039,-20.0
124,759,-21.0
125,756,-21.0
126,757,-21.0
127,756,-21.0
128,761,-21.0
