0,791,-21.0
1,870,-20.0
2,871,-21.0
3,873,-21.0
4,876,-21.0
5,932,-21.0
6,968,-19.0
7,971,-20.0
8,835,-20.0
9,835,-20.0
10,843,-21.0
11,849,-21.0
12,819,-21.0
13,990,-18.0
14,869,-20.0
15,973,-19.0
16,816,-21.0
17,783,-21.0
18,849,-21.0
19,844,-21.0
20,877,-21.0
21,846,-21.0
22,840,-21.0
23,816,-21.0
24,842,-21.0
25,754,-21.0
26,860,-21.0
27,937,-20.0
28,991,-21.0
29,923,-20.0
30,911,-20.0
31,988,-18.0
32,778,-21.0
33,850,-21.0
34,893,-20.0
35,834,-20.0
36,842,-21.0
37,845,-21.0
38,881,-21.0
39,1033,-19.0
40,814,-21.0
41,762,-21.0
42,901,-20.0
43,890,-21.0
44,931,-21.0
45,923,-20.0
46,1279,-18.0
47,845,-21.0
48,876,-21.0
49,1006,-19.0
50,928,-21.0
51,999,-20.0
52,824,-21.0
53,1065,-20.0
54,957,-20.0
55,955,-21.0
56,782,-21.0
57,848,-21.0
58,819,-21.0
59,929,-20.0
60,816,-21.0
61,819,-21.0
62,857,-20.0
63,820,-21.0
64,866,-20.0
65,778,-21.0
66,814,-21.0
67,845,-21.0
68,775,-21.0
69,818,-21.0
70,966,-21.0
71,835,-21.0
72,833,-20.0
73,910,-20.0
74,903,-21.0
75,816,-21.0
76,1078,-20.0
77,900,-20.0
78,1136,-18.0
79,845,-21.0
80,845,-21.0
81,784,-21.0
82,1009,-20.0
83,1052,-20.0
84,823,-21.0
85,878,-21.0
86,899,-21.0
87,1016,-20.0
88,1142,-20.0
89,757,-21.0
90,919,-20.0
91,847,-21.0
92,913,-21.0
93,819,-21.0
94,914,-20.0
95,903,-21.0
96,883,-21.0
97,870,-20.0
98,945,-21.0
99,812,-21.0
100,755,-21.0
101,968,-20.0
102,759,-21.0
103,1140,-19.0
104,892,-20.0
105,963,-20.0
106,835,-21.0
107,815,-21.0
108,887,-21.0
109,839,-20.0
110,996,-21.0
111,907,-21.0
112,789,-21.0
113,1014,-21.0
114,919,-20.0
115,928,-21.0
116,954,-21.0
117,956,-20.0
118,963,-19.0
119,987,-20.0
120,757,-21.0
121,1107,-19.0
122,920,-19.0
123,757,-21.0
124,820,-21.0
125,815,-21.0
126,821,-21.0
127,762,-21.0
128,845,-21.0
129,762,-21.0
130,763,-21.0
131,760,-21.0
132,758,-21.0
133,760,-21.0
134,757,-21.0
135,760,-21.0
136,755,-21.0
137,757,-21.0
138,788,-21.0
139,756,-21.0
140,756,-21.0
141,877,-21.0
142,758,-21.0
143,757,-21.0
144,762,-21.0
145,881,-20.0
146,754,-21.0
147,755,-21.0
148,839,-20.0
149,754,-21.0
150,803,-21.0
151,822,-21.0
152,895,-20.0
153,755,-21.0
154,879,-21.0
155,762,-21.0
156,869,-21.0
157,822,-21.0
158,921,-21.0
159,759,-21.0
160,980,-19.0
161,939,-21.0
162,936,-21.0
163,896,-20.0
164,957,-20.0
165,876,-21.0
166,1061,-20.0
167,984,-21.0
168,818,-21.0
169,761,-21.0
170,759,-21.0
171,896,-20.0
172,973,-20.0
173,759,-21.0
174,1257,-19.0
175,950,-19.0
176,817,-21.0
177,789,-21.0
