0,833,-20.0
1,857,-21.0
2,894,-20.0
3,900,-20.0
4,923,-20.0
5,997,-20.0
6,1010,-20.0
7,1017,-20.0
8,783,-21.0
9,818,-21.0
10,837,-20.0
11,878,-21.0
12,787,-21.0
13,907,-21.0
14,815,-21.0
15,815,-21.0
16,809,-21.0
17,839,-20.0
18,986,-21.0
19,988,-19.0
20,1020,-19.0
21,1017,-20.0
22,1238,-19.0
23,1172,-19.0
24,839,-20.0
25,815,-21.0
26,762,-21.0
27,966,-19.0
28,834,-21.0
29,842,-21.0
30,818,-21.0
31,1033,-19.0
32,817,-21.0
33,779,-21.0
34,822,-21.0
35,863,-20.0
36,786,-21.0
37,812,-21.0
38,950,-20.0
39,998,-20.0
40,1082,-20.0
41,852,-21.0
42,846,-21.0
43,840,-21.0
44,922,-20.0
45,930,-20.0
46,1069,-19.0
47,842,-21.0
48,775,-21.0
49,811,-21.0
50,997,-19.0
51,869,-21.0
52,1094,-19.0
53,940,-20.0
54,1204,-18.0
55,789,-21.0
56,864,-20.0
57,836,-20.0
58,828,-20.0
59,820,-21.0
60,816,-21.0
61,823,-21.0
62,822,-21.0
63,836,-20.0
64,782,-21.0
65,780,-21.0
66,816,-21.0
67,814,-21.0
68,785,-21.0
69,819,-21.0
70,821,-21.0
71,903,-20.0
72,773,-21.0
73,832,-20.0
74,835,-20.0
75,927,-20.0
76,822,-21.0
77,845,-21.0
78,1024,-19.0
79,875,-20.0
80,877,-20.0
81,936,-19.0
82,934,-21.0
83,1003,-20.0
84,956,-20.0
85,878,-21.0
86,876,-21.0
87,1056,-21.0
88,1080,-19.0
89,999,-21.0
90,864,-20.0
91,842,-21.0
92,1093,-20.0
93,1015,-20.0
94,885,-21.0
95,851,-20.0
96,911,-21.0
97,930,-21.0
98,849,-21.0
99,785,-21.0
100,1136,-19.0
101,758,-21.0
102,754,-21.0
103,760,-21.0
104,878,-21.0
105,763,-21.0
106,864,-20.0
107,759,-21.0
108,1082,-20.0
109,926,-20.0
110,915,-20.0
111,891,-20.0
112,779,-21.0
113,980,-19.0
114,847,-21.0
115,1054,-19.0
116,1102,-18.0
117,851,-21.0
118,884,-20.0
119,787,-21.0
120,783,-21.0
121,788,-21.0
122,783,-21.0
123,837,-20.0
124,863,-21.0
125,940,-21.0
126,966,-19.0
127,974,-19.0
128,822,-21.0
129,953,-19.0
130,861,-21.0
131,1141,-19.0
132,790,-21.0
133,849,-21.0
134,887,-21.0
135,916,-20.0
136,869,-21.0
137,967,-21.0
138,976,-20.0
139,938,-21.0
140,934,-21.0
141,897,-20.0
142,811,-21.0
143,966,-19.0
144,881,-21.0
145,1189,-19.0
146,935,-20.0
147,923,-20.0
148,908,-21.0
149,877,-21.0
150,865,-21.0
151,856,-20.0
152,899,-20.0
153,813,-21.0
154,755,-21.0
155,819,-21.0
156,1069,-18.0
157,871,-21.0
158,762,-21.0
159,763,-21.0
160,775,-21.0
161,953,-20.0
162,859,-21.0
163,881,-20.0
164,898,-20.0
165,1032,-18.0
166,941,-19.0
167,924,-20.0
168,892,-20.0
169,822,-21.0
170,934,-21.0
171,990,-19.0
172,1189,-18.0
173,896,-20.0
174,874,-21.0
175,819,-21.0
176,905,-20.0
177,1094,-18.0
178,843,-21.0
179,914,-21.0
180,784,-21.0
181,980,-20.0
182,782,-21.0
183,815,-21.0
184,903,-21.0
185,941,-21.0
186,885,-21.0
187,920,-20.0
188,837,-20.0
189,966,-21.0
190,830,-20.0
191,845,-21.0
192,787,-21.0
193,840,-20.0
194,1003,-21.0
195,820,-21.0
196,952,-20.0
197,930,-20.0
198,954,-20.0
199,1002,-19.0
200,815,-21.0
201,935,-21.0
202,1221,-19.0
203,847,-21.0
204,926,-20.0
205,820,-21.0
206,930,-21.0
207,1046,-20.0
208,979,-20.0
209,898,-20.0
210,846,-21.0
211,758,-21.0
212,823,-21.0
213,910,-21.0
214,1070,-20.0
215,1097,-19.0
216,891,-21.0
217,907,-21.0
218,841,-20.0
219,845,-21.0
220,973,-21.0
221,921,-21.0
222,1066,-20.0
223,784,-21.0
224,847,-21.0
225,892,-20.0
226,901,-20.0
227,903,-21.0
228,847,-21.0
229,924,-21.0
230,837,-20.0
231,960,-20.0
232,909,-21.0
233,862,-20.0
234,943,-21.0
235,785,-21.0
236,823,-21.0
237,831,-20.0
238,902,-20.0
239,782,-21.0
240,816,-21.0
241,821,-21.0
242,884,-21.0
243,788,-21.0
244,788,-21.0
245,882,-21.0
246,842,-21.0
247,846,-21.0
248,853,-20.0
249,790,-21.0
250,822,-21.0
251,816,-21.0
252,840,-21.0
253,844,-21.0
254,846,-21.0
255,858,-20.0
256,846,-21.0
257,787,-21.0
258,851,-21.0
259,838,-20.0
260,820,-21.0
261,791,-21.0
262,815,-21.0
263,791,-21.0
264,841,-21.0
265,839,-20.0
266,790,-21.0
267,835,-21.0
268,833,-20.0
269,819,-21.0
270,862,-20.0
271,819,-21.0
272,825,-21.0
273,819,-21.0
274,815,-21.0
275,885,-20.0
276,954,-20.0
277,875,-21.0
278,848,-21.0
279,870,-21.0
280,863,-20.0
281,819,-21.0
282,841,-21.0
283,846,-21.0
284,894,-20.0
285,819,-21.0
286,782,-21.0
287,834,-21.0
288,874,-21.0
289,843,-21.0
290,834,-20.0
291,827,-20.0
292,819,-21.0
293,837,-20.0
294,791,-21.0
295,833,-20.0
296,846,-21.0
297,818,-21.0
298,821,-21.0
299,817,-21.0
300,820,-21.0
301,789,-21.0
302,775,-21.0
303,830,-20.0
304,923,-20.0
305,781,-21.0
306,773,-21.0
307,823,-21.0
308,880,-21.0
309,878,-21.0
310,777,-21.0
311,840,-20.0
312,788,-21.0
313,864,-20.0
314,840,-20.0
315,775,-21.0
