0,788,-21.0
1,814,-21.0
2,882,-21.0
3,887,-20.0
4,888,-20.0
5,917,-20.0
6,920,-20.0
7,1040,-19.0
8,841,-21.0
9,929,-19.0
10,860,-20.0
11,882,-21.0
12,928,-21.0
13,956,-20.0
14,924,-20.0
15,900,-20.0
16,854,-21.0
17,838,-21.0
18,813,-21.0
19,846,-21.0
20,939,-21.0
21,1051,-19.0
22,850,-21.0
23,1001,-21.0
24,758,-21.0
25,756,-21.0
26,893,-20.0
27,898,-20.0
28,762,-21.0
29,943,-19.0
30,845,-21.0
31,1114,-18.0
32,834,-20.0
33,895,-20.0
34,802,-21.0
35,908,-21.0
36,947,-19.0
37,937,-21.0
38,956,-21.0
39,1143,-19.0
40,802,-21.0
41,762,-21.0
42,1025,-20.0
43,1129,-18.0
44,1231,-17.0
45,981,-19.0
46,861,-20.0
47,866,-20.0
48,945,-21.0
49,893,-21.0
50,987,-20.0
51,805,-21.0
52,808,-21.0
53,807,-21.0
54,975,-20.0
55,847,-21.0
56,885,-20.0
57,787,-21.0
58,897,-20.0
59,781,-21.0
60,894,-20.0
61,1028,-19.0
62,840,-20.0
63,859,-20.0
64,951,-20.0
65,871,-21.0
66,861,-20.0
67,904,-20.0
68,817,-21.0
69,1097,-18.0
70,915,-20.0
71,908,-21.0
72,780,-21.0
73,789,-21.0
74,817,-21.0
75,842,-20.0
76,818,-21.0
77,905,-21.0
78,786,-21.0
79,830,-20.0
80,829,-20.0
81,833,-20.0
82,784,-21.0
83,789,-21.0
84,839,-20.0
85,815,-21.0
86,864,-21.0
87,875,-21.0
88,806,-21.0
89,823,-21.0
90,779,-21.0
91,821,-21.0
92,852,-21.0
93,818,-21.0
94,841,-20.0
95,950,-21.0
96,850,-21.0
97,834,-20.0
98,836,-20.0
99,781,-21.0
100,894,-20.0
101,864,-20.0
102,954,-20.0
103,1064,-19.0
104,883,-20.0
105,896,-20.0
106,861,-21.0
107,914,-20.0
108,842,-21.0
109,1038,-19.0
110,909,-21.0
111,961,-20.0
112,864,-20.0
113,923,-20.0
114,836,-20.0
115,785,-21.0
116,781,-21.0
117,994,-20.0
118,1131,-19.0
119,989,-20.0
120,775,-21.0
121,810,-21.0
122,959,-20.0
123,820,-21.0
124,961,-21.0
125,908,-21.0
126,1011,-20.0
127,778,-21.0
128,902,-21.0
129,869,-21.0
130,923,-21.0
131,902,-21.0
132,911,-21.0
133,784,-21.0
134,930,-21.0
135,928,-20.0
136,860,-20.0
137,997,-19.0
138,983,-19.0
139,962,-20.0
140,903,-21.0
141,816,-21.0
142,1091,-18.0
143,833,-20.0
144,938,-21.0
145,931,-20.0
146,976,-19.0
147,849,-21.0
148,779,-21.0
149,957,-20.0
150,1126,-18.0
151,819,-21.0
152,832,-21.0
153,1043,-20.0
154,1012,-20.0
155,892,-20.0
156,782,-21.0
157,895,-20.0
158,811,-21.0
159,832,-20.0
160,787,-21.0
161,929,-21.0
162,850,-21.0
163,900,-21.0
164,786,-21.0
165,1018,-21.0
166,879,-20.0
167,785,-21.0
168,840,-20.0
169,898,-21.0
170,835,-20.0
171,871,-21.0
172,920,-20.0
173,975,-20.0
174,929,-20.0
175,1000,-20.0
176,897,-20.0
177,757,-21.0
178,849,-21.0
179,833,-20.0
180,871,-20.0
181,1167,-17.0
182,1020,-20.0
183,903,-20.0
184,932,-21.0
185,849,-21.0
186,920,-20.0
187,957,-20.0
188,806,-21.0
189,785,-21.0
190,836,-20.0
191,834,-20.0
192,947,-20.0
193,861,-21.0
194,773,-21.0
195,1105,-20.0
196,1120,-18.0
197,901,-20.0
198,819,-21.0
199,892,-20.0
200,953,-20.0
201,816,-21.0
202,923,-20.0
203,897,-21.0
204,882,-20.0
205,905,-21.0
206,983,-19.0
207,863,-20.0
208,1131,-18.0
209,825,-21.0
210,1232,-20.0
211,1034,-19.0
212,927,-21.0
213,1046,-20.0
214,867,-21.0
215,1050,-20.0
216,995,-21.0
217,981,-20.0
218,1114,-20.0
219,875,-21.0
220,1019,-20.0
221,862,-20.0
222,970,-21.0
223,869,-21.0
224,974,-20.0
225,840,-21.0
226,927,-20.0
227,892,-20.0
228,821,-21.0
229,790,-21.0
230,779,-21.0
231,832,-20.0
232,1001,-19.0
233,782,-21.0
234,842,-20.0
235,789,-21.0
236,789,-21.0
237,875,-21.0
238,832,-20.0
239,791,-21.0
240,862,-20.0
241,810,-21.0
242,820,-21.0
243,870,-21.0
244,921,-20.0
245,898,-20.0
246,1002,-20.0
247,940,-20.0
248,1089,-19.0
249,858,-20.0
250,839,-20.0
251,876,-21.0
252,899,-20.0
253,854,-20.0
254,887,-21.0
255,819,-21.0
256,838,-20.0
257,821,-21.0
258,875,-21.0
259,897,-21.0
260,911,-21.0
261,936,-21.0
262,859,-20.0
263,1046,-21.0
264,835,-20.0
265,874,-21.0
266,816,-21.0
267,877,-21.0
268,904,-21.0
269,834,-20.0
270,1095,-20.0
271,947,-19.0
272,1010,-20.0
273,913,-21.0
274,834,-21.0
275,918,-20.0
276,1035,-20.0
277,801,-21.0
278,1061,-21.0
279,1205,-21.0
280,1032,-19.0
281,947,-20.0
282,842,-21.0
283,911,-21.0
284,966,-21.0
285,985,-21.0
286,842,-20.0
287,1002,-20.0
288,1257,-18.0
289,821,-21.0
290,1056,-19.0
291,841,-21.0
292,957,-20.0
293,937,-21.0
294,904,-21.0
295,894,-20.0
296,884,-20.0
297,779,-21.0
298,843,-21.0
299,1063,-21.0
300,812,-21.0
301,853,-21.0
302,1005,-20.0
303,879,-21.0
304,1070,-19.0
305,852,-21.0
306,820,-21.0
307,898,-21.0
308,838,-20.0
309,947,-20.0
310,841,-21.0
311,917,-21.0
312,1028,-20.0
313,944,-19.0
314,785,-21.0
315,937,-21.0
316,825,-21.0
317,848,-21.0
318,812,-21.0
319,936,-21.0
320,930,-19.0
321,925,-20.0
322,922,-20.0
323,834,-21.0
324,925,-21.0
325,1129,-19.0
326,988,-21.0
327,1004,-19.0
328,815,-21.0
329,1151,-19.0
330,763,-21.0
331,756,-21.0
332,833,-21.0
333,760,-21.0
334,758,-21.0
335,821,-21.0
336,763,-21.0
337,757,-21.0
338,757,-21.0
339,858,-20.0
340,1111,-20.0
341,758,-21.0
342,853,-21.0
343,845,-21.0
344,760,-21.0
345,758,-21.0
346,761,-21.0
347,759,-21.0
348,835,-20.0
349,761,-21.0
350,985,-20.0
351,849,-21.0
352,887,-21.0
353,930,-19.0
354,782,-21.0
355,920,-20.0
356,915,-20.0
357,940,-20.0
358,880,-20.0
359,943,-21.0
360,834,-20.0
361,796,-21.0
362,802,-21.0
363,822,-21.0
364,833,-20.0
365,882,-21.0
366,985,-20.0
367,823,-21.0
368,881,-21.0
369,777,-21.0
370,838,-21.0
371,849,-21.0
372,788,-21.0
373,841,-20.0
374,924,-20.0
375,774,-21.0
376,979,-20.0
377,839,-20.0
378,879,-21.0
379,894,-20.0
380,803,-21.0
381,909,-21.0
382,916,-20.0
383,847,-21.0
384,897,-20.0
385,824,-21.0
386,935,-21.0
387,1066,-19.0
388,965,-20.0
389,895,-20.0
390,877,-21.0
391,845,-21.0
392,907,-21.0
393,958,-20.0
394,999,-21.0
395,1060,-20.0
396,905,-21.0
397,878,-21.0
398,1062,-20.0
399,839,-21.0
400,892,-20.0
401,944,-20.0
402,1060,-19.0
403,914,-20.0
404,928,-20.0
405,823,-21.0
406,922,-20.0
407,985,-21.0
408,954,-20.0
409,884,-21.0
410,787,-21.0
411,821,-21.0
412,836,-20.0
413,847,-21.0
414,818,-21.0
415,834,-20.0
416,833,-20.0
417,906,-21.0
418,871,-21.0
419,840,-20.0
420,777,-21.0
421,835,-20.0
422,814,-21.0
423,838,-20.0
424,819,-21.0
425,879,-21.0
426,782,-21.0
427,829,-20.0
428,819,-21.0
429,943,-20.0
430,865,-21.0
431,840,-21.0
