0,779,-21.0
1,809,-21.0
2,818,-21.0
3,945,-21.0
4,957,-21.0
5,1034,-20.0
6,1075,-20.0
7,1122,-20.0
8,789,-21.0
9,882,-21.0
10,971,-20.0
11,936,-21.0
12,944,-20.0
13,903,-20.0
14,949,-21.0
15,1014,-19.0
16,763,-21.0
17,821,-21.0
18,786,-21.0
19,807,-21.0
20,774,-21.0
21,817,-21.0
22,1176,-19.0
23,939,-21.0
24,1185,-20.0
25,812,-21.0
26,878,-21.0
27,914,-20.0
28,758,-21.0
29,1086,-20.0
30,931,-20.0
31,816,-21.0
32,920,-20.0
33,974,-21.0
34,870,-21.0
35,895,-21.0
36,812,-21.0
37,782,-21.0
38,1012,-20.0
39,786,-21.0
40,840,-21.0
41,989,-20.0
42,784,-21.0
43,977,-20.0
44,985,-21.0
45,1015,-20.0
46,1108,-19.0
47,1084,-18.0
48,869,-20.0
49,964,-21.0
50,782,-21.0
51,1064,-20.0
52,851,-21.0
53,877,-21.0
54,863,-20.0
55,914,-21.0
56,819,-21.0
57,904,-21.0
58,841,-21.0
59,1013,-19.0
60,908,-21.0
61,1108,-20.0
62,801,-21.0
63,791,-21.0
64,947,-20.0
65,921,-20.0
66,761,-21.0
67,1002,-20.0
68,927,-20.0
69,980,-21.0
70,1009,-19.0
71,883,-21.0
72,961,-21.0
73,996,-19.0
74,1009,-20.0
75,941,-19.0
76,961,-21.0
77,816,-21.0
78,981,-20.0
79,877,-21.0
80,995,-21.0
81,1093,-18.0
82,822,-21.0
83,972,-19.0
84,1016,-21.0
85,875,-21.0
86,1009,-21.0
87,897,-20.0
88,815,-21.0
89,780,-21.0
90,938,-21.0
91,820,-21.0
92,852,-21.0
93,937,-20.0
94,943,-20.0
95,949,-20.0
96,837,-20.0
97,950,-19.0
98,964,-19.0
99,851,-21.0
100,892,-20.0
101,999,-19.0
102,821,-21.0
103,1057,-18.0
104,818,-21.0
105,891,-20.0
106,944,-20.0
107,930,-20.0
108,926,-21.0
109,1050,-18.0
110,862,-20.0
111,880,-21.0
112,851,-21.0
113,977,-19.0
114,820,-21.0
115,957,-20.0
116,881,-21.0
117,842,-21.0
118,822,-21.0
119,1018,-21.0
120,947,-21.0
121,952,-20.0
122,1045,-18.0
123,1013,-19.0
124,852,-21.0
125,793,-21.0
126,931,-21.0
127,880,-21.0
128,1044,-20.0
129,945,-20.0
130,997,-19.0
131,960,-21.0
132,845,-21.0
133,816,-21.0
134,873,-21.0
135,941,-20.0
136,991,-20.0
137,884,-20.0
138,925,-20.0
139,788,-21.0
140,937,-21.0
141,916,-20.0
142,942,-21.0
143,830,-20.0
144,1063,-20.0
145,1115,-20.0
146,825,-21.0
147,925,-19.0
148,1006,-20.0
149,762,-21.0
150,848,-21.0
151,818,-21.0
152,967,-21.0
153,877,-21.0
154,817,-21.0
155,861,-21.0
156,877,-21.0
157,913,-21.0
158,1007,-20.0
159,1032,-20.0
160,791,-21.0
161,1031,-20.0
162,784,-21.0
163,868,-21.0
164,777,-21.0
165,1109,-19.0
166,907,-21.0
167,790,-21.0
168,849,-21.0
169,808,-21.0
170,789,-21.0
171,897,-21.0
172,978,-20.0
173,845,-21.0
174,758,-21.0
175,1056,-18.0
176,820,-21.0
177,926,-20.0
178,843,-21.0
179,916,-21.0
180,880,-21.0
181,1124,-20.0
182,958,-20.0
183,927,-20.0
184,948,-20.0
185,922,-21.0
186,835,-20.0
187,1106,-19.0
188,872,-21.0
189,922,-20.0
190,916,-20.0
191,793,-21.0
192,974,-21.0
193,928,-20.0
194,1124,-19.0
195,1049,-19.0
196,1072,-20.0
197,980,-20.0
198,1003,-20.0
199,851,-21.0
200,755,-21.0
201,777,-21.0
202,922,-21.0
203,967,-19.0
204,899,-20.0
205,848,-21.0
206,1110,-18.0
207,817,-21.0
208,923,-20.0
209,927,-20.0
210,946,-20.0
211,927,-20.0
212,977,-19.0
213,875,-21.0
214,927,-20.0
215,936,-21.0
216,890,-21.0
217,964,-21.0
218,930,-20.0
219,1093,-19.0
220,774,-21.0
221,912,-20.0
222,763,-21.0
223,787,-21.0
224,788,-21.0
225,784,-21.0
226,942,-19.0
227,1021,-20.0
228,900,-21.0
229,822,-21.0
230,921,-20.0
231,984,-21.0
232,937,-21.0
233,783,-21.0
234,900,-20.0
235,838,-20.0
236,864,-21.0
237,868,-21.0
238,1052,-21.0
239,875,-21.0
240,937,-21.0
241,929,-20.0
242,1078,-19.0
243,988,-21.0
244,872,-21.0
245,1076,-19.0
246,1025,-20.0
247,1071,-19.0
248,760,-21.0
249,834,-21.0
250,1347,-16.0
251,824,-21.0
252,956,-21.0
253,977,-20.0
254,1003,-21.0
255,850,-21.0
256,929,-20.0
257,902,-21.0
258,899,-20.0
259,952,-20.0
260,940,-20.0
261,840,-21.0
262,822,-21.0
263,818,-21.0
264,901,-20.0
265,962,-20.0
266,1003,-20.0
267,763,-21.0
268,903,-20.0
269,1114,-21.0
270,844,-21.0
271,818,-21.0
272,880,-20.0
273,892,-21.0
274,856,-20.0
275,856,-20.0
276,972,-20.0
277,940,-20.0
278,945,-19.0
279,1078,-20.0
280,879,-21.0
281,865,-21.0
282,874,-21.0
283,1024,-20.0
284,873,-21.0
285,850,-21.0
286,806,-21.0
287,986,-20.0
288,888,-20.0
289,1025,-21.0
290,819,-21.0
291,866,-21.0
292,1103,-18.0
293,1010,-19.0
294,896,-20.0
295,786,-21.0
296,850,-21.0
297,1131,-18.0
298,986,-21.0
299,763,-21.0
300,957,-20.0
301,809,-21.0
302,1092,-20.0
303,774,-21.0
304,1115,-19.0
305,842,-20.0
306,1200,-19.0
307,879,-21.0
308,880,-21.0
309,958,-20.0
310,846,-21.0
311,908,-21.0
312,846,-21.0
313,915,-20.0
314,877,-21.0
315,975,-19.0
316,1240,-18.0
317,1075,-19.0
318,933,-20.0
319,1110,-19.0
320,962,-21.0
321,834,-20.0
322,819,-21.0
323,848,-21.0
324,921,-20.0
325,849,-21.0
326,1014,-21.0
327,1035,-20.0
328,779,-21.0
329,849,-21.0
330,1002,-21.0
331,761,-21.0
332,835,-21.0
333,952,-21.0
334,940,-20.0
335,784,-21.0
336,812,-21.0
337,874,-21.0
338,928,-20.0
339,1091,-18.0
340,931,-20.0
341,881,-20.0
342,845,-21.0
343,981,-20.0
344,850,-21.0
345,821,-21.0
346,1110,-19.0
347,955,-20.0
348,871,-21.0
349,962,-20.0
350,822,-21.0
351,906,-21.0
352,987,-20.0
